230,122,-1
230,111,-1
228,230,-1
235,64,-1
234,235,-1
233,234,-1
232,233,-1
231,232,-1
231,153,-1
228,231,-1
227,228,-1
227,236,-1
226,227,-1
200,226,-1
199,200,-1
237,201,-1
237,224,-1
237,184,-1
237,238,-1
242,68,-1
242,43,-1
241,242,-1
243,131,-1
243,111,-1
241,243,-1
248,72,-1
247,248,-1
246,247,-1
245,246,-1
244,245,-1
244,153,-1
241,244,-1
240,241,-1
240,249,-1
239,240,-1
237,239,-1
199,237,-1
250,201,-1
250,224,-1
256,257,-1
261,163,-1
261,153,-1
260,261,-1
259,260,-1
259,262,-1
258,259,-1
256,258,-1
256,196,-1
255,256,-1
254,255,-1
253,254,-1
252,253,-1
251,252,-1
250,251,-1
250,225,-1
250,226,-1
199,250,-1
263,201,-1
263,224,-1
263,251,-1
263,238,-1
263,239,-1
199,263,-1
198,199,-1
197,198,-1
33,197,-1
33,264,-1
268,45,-1
268,43,-1
267,268,-1
269,113,-1
269,111,-1
267,269,-1
274,49,-1
273,274,-1
272,273,-1
271,272,-1
270,271,-1
270,153,-1
267,270,-1
266,267,-1
266,275,-1
265,266,-1
33,265,-1
32,33,-1
276,34,-1
276,183,-1
276,251,-1
276,197,-1
276,264,-1
276,265,-1
32,276,-1
285,105,-1
284,285,-1
283,284,-1
282,283,-1
281,282,-1
280,281,-1
279,280,-1
279,43,-1
278,279,-1
290,284,-1
289,290,-1
288,289,-1
287,288,-1
286,287,-1
286,111,-1
278,286,-1
295,284,-1
294,295,-1
293,294,-1
292,293,-1
291,292,-1
291,153,-1
278,291,-1
277,278,-1
277,296,-1
277,184,-1
277,197,-1
277,264,-1
277,265,-1
32,277,-1
297,278,-1
297,296,-1
297,251,-1
297,197,-1
297,264,-1
297,265,-1
32,297,-1
31,32,-1
30,31,-1
4,30,-1
3,4,-1
2,3,-1
1,2,-1
